Period,Date,Long Date,Open,High,Low,Close,Upper Trend Channel,Trend Channel Pivot,Lower Trend Channel,Up Trends,New Uptrends,Down Trends,New Downtrends,Total Component Volume,Advances,Declines,Advancing Volume,Declining Volume,New Highs,New Lows,Issues Traded,Issues Unchanged,% above 200MA,% above 30MA,% above 18MA,% above 9MA,% above 4MA,Total Stks above 200MA,Total Stks below 200MA,Total Stks equal 200MA,Total Stks above 30MA,Total Stks below 30MA,Total Stks equal 30MA,Total Stks above 18MA,Total Stks below 18ma,Total Stks equal 18MA,Total Stks above 9MA,Total Stks below 9MA,Total Stks equal 9MA,Total Stks above 4MA,Total Stks below 4MA,Total Stks equal 4MA,New Highs - Quarter,New Lows - Quarter,New 1st Day Highs,New 1st Day Lows,New 1st Day Highs - Quarter,New 1st Day Lows - Quarter,Equal Weight Open Px,Equal Weight High Px,Equal Weight Low Px,Equal Weight Close Px,ETF Trade Volume,% above 50MA,Total Stks above 50MA,Total Stks below 50MA,Total Stks equal 50MA,Total Constituent Price Gains,Total Constituent Price Losses,FV8,FV9,FV10,FV11,FV12,FV13,FV14,FV15
D,20100708,7/8/10,10019.25977,10139.86035,10019.25977,10138.99023,10424.759765,10079.46118125,9734.1625975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100709,7/9/10,10137.92969,10201.76953,10118.41016,10198.03027,10434.1699225,10084.16626,9734.1625975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100712,7/12/10,10199.24023,10220.28027,10146.49023,10216.26953,10405.184815,10069.67370625,9734.1625975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100713,7/13/10,10217.5498,10407.82031,10217.5498,10363.01953,10387.3972175,10091.3125,9795.2277825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100714,7/14/10,10370.95996,10400.09961,10303,10366.71973,10366.4172375,10131.630005,9896.8427725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100715,7/15/10,10367.09961,10379.74023,10240.48047,10359.30957,10345.64209,10178.40856875,10011.1750475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100716,7/16/10,10356.2002,10356.2002,10079.58008,10097.90039,10326.32959,10213.0373525,10099.745115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100719,7/19/10,10098.12012,10187.28027,10073.67969,10154.42969,10326.32959,10194.53979375,10062.7499975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100720,7/20/10,10151.48047,10236.40039,10007.75977,10229.95996,10326.32959,10148.91845625,9971.5073225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100721,7/21/10,10226.01953,10265.54004,10065.5,10120.53027,10326.32959,10097.50854375,9868.6874975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100722,7/22/10,10121.80957,10363.24023,10121.80957,10322.2998,10352.8371575,10059.3348375,9765.8325175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100723,7/23/10,10321.16016,10441.9502,10287.48047,10424.62012,10368.237305,10051.19995125,9734.1625975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100726,7/26/10,10424.16992,10526.79004,10414.40039,10525.42969,10407.914795,10101.57128875,9795.2277825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100727,7/27/10,10525.28027,10578.33008,10494.86035,10537.69043,10452.51001,10172.36889625,9892.2277825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100728,7/28/10,10537.00977,10548.51953,10463.21973,10497.87988,10496.40503,10258.26013125,10020.1152325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100729,7/29/10,10498.94043,10584.99023,10387.38965,10467.16016,10507.04004,10322.6588125,10138.277585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100730,7/30/10,10465.19043,10507.19043,10347.5,10465.94043,10507.04004,10365.75122,10224.4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100802,8/2/10,10468.82031,10692.2002,10468.58984,10674.37988,10541.2124025,10413.61108375,10286.009765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100803,8/3/10,10673.91992,10676.9502,10600.95996,10636.37988,10575.8374025,10451.08349625,10326.32959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100804,8/4/10,10630.2002,10702.99023,10627.53027,10680.42969,10629.154785,10462.946045,10296.737305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100805,8/5/10,10679.66992,10679.75,10612.84961,10674.98047,10666.54248,10455.5661625,10244.589845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100806,8/6/10,10668.5498,10668.7002,10515.37012,10653.55957,10666.54248,10438.47119125,10210.3999025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100809,8/9/10,10654.62012,10719.94043,10649.40039,10698.75,10682.13501,10416.42004375,10150.7050775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100810,8/10/10,10696.62988,10700.70996,10551.62012,10644.25,10682.13501,10444.46997,10206.80493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100811,8/11/10,10631.82031,10631.90039,10367.33008,10378.83008,10682.13501,10472.52001875,10262.9050275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100812,8/12/10,10361.58008,10361.65039,10268.70996,10319.9502,10676.9299325,10481.16626,10285.4025875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100813,8/13/10,10320.33008,10354.91992,10285.44043,10303.15039,10676.9299325,10503.993775,10331.0576175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100816,8/16/10,10303.07031,10333.12012,10209.53027,10302.00977,10667.88501,10496.93506,10325.98511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100817,8/17/10,10297.62988,10480.44043,10297.46973,10405.84961,10615.9299325,10470.95752125,10325.98511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100818,8/18/10,10398.58984,10472.2998,10330.01953,10415.54004,10569.0251475,10447.50512875,10325.98511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100819,8/19/10,10411.15039,10411.15039,10216.19043,10271.20996,10562.9326175,10440.46631,10318.0000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100820,8/20/10,10270.98047,10270.98047,10147.24023,10213.62012,10560.9650875,10428.43383875,10295.90259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100823,8/23/10,10215.50977,10304.7002,10170.29004,10174.41016,10614.28247,10429.54004,10244.79761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100824,8/24/10,10173.0498,10173.0498,9991.17969,10040.4502,10666.54248,10420.732545,10174.92261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100825,8/25/10,10040.15039,10097.40039,9937.98047,10060.05957,10661.3374025,10391.7362075,10122.1350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100826,8/26/10,10059.90039,10104.70996,9968.09961,9985.80957,10676.9299325,10371.05615375,10065.182375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100827,8/27/10,9982.17969,10159.87988,9936.62012,10150.65039,10667.88501,10363.56372125,10059.2424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100830,8/30/10,10145.58008,10150.57031,10007.67969,10009.73047,10593.8474125,10322.70495625,10051.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100831,8/31/10,10006.41992,10073.37988,9941.83984,10014.71973,10510.44507,10275.336305,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100901,9/1/10,10016.00977,10279.08008,10016.00977,10269.46973,10411.5451675,10225.88635375,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100902,9/2/10,10270.08008,10320.37012,10253.95996,10320.09961,10330.50757,10185.367555,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100903,9/3/10,10321.91992,10451.15039,10321.83984,10447.92969,10347.7824725,10194.00500625,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100907,9/7/10,10446.7998,10446.7998,10332.40039,10340.69043,10371.6799325,10205.95373625,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100908,9/8/10,10338.49023,10426.7002,10335.69043,10387.00977,10392.6447775,10251.89367875,10111.14258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100909,9/9/10,10388.13965,10476.62012,10386.62988,10415.24023,10416.4299325,10271.6574725,10126.8850125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100910,9/10/10,10415.00977,10471.28027,10403.16992,10462.76953,10420.1398925,10294.09741375,10168.054935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100913,9/13/10,10458.59961,10567.58984,10458.59961,10544.12988,10452.2873525,10313.3874525,10174.4875525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100914,9/14/10,10544.73047,10588.32031,10499.7002,10526.49023,10487.1574675,10304.64624,10122.1350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100915,9/15/10,10526.41992,10587.7998,10480.78027,10572.73047,10526.5300275,10295.85620125,10065.182375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100916,9/16/10,10571.75,10603.69043,10522.48047,10594.83008,10559.545165,10309.39379875,10059.2424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100917,9/17/10,10595.50977,10650.16016,10567.36035,10607.84961,10575.4750975,10313.51879875,10051.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100920,9/20/10,10608.08008,10774.12988,10608.08008,10753.62012,10632.25757,10336.242555,10040.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100921,9/21/10,10753.38965,10833.38965,10717.74023,10761.03027,10679.33252,10395.23755,10111.14258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100922,9/22/10,10761.11035,10805.37988,10708.40039,10739.30957,10715.4523925,10434.47863875,10153.504885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100923,9/23/10,10738.48047,10761.94043,10640.91992,10662.41992,10729.09497,10496.07483,10263.05469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100924,9/24/10,10664.38965,10865.78027,10664.30957,10860.25977,10755.7548825,10550.15112375,10344.547365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100927,9/27/10,10860.03027,10873.2002,10809.62012,10812.04004,10768.507325,10571.21985,10373.932375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100928,9/28/10,10809.16992,10886.20996,10728.63965,10858.13965,10798.214845,10597.9661875,10397.71753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100929,9/29/10,10857.98047,10869.25977,10798.87988,10835.28027,10841.4299325,10621.42871125,10401.42749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20100930,9/30/10,10836.04004,10948.87988,10745.44043,10788.0498,10841.4299325,10646.8586425,10452.2873525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20101001,10/1/10,10789.71973,10866.54004,10780.63965,10829.67969,10845.839845,10666.49865625,10487.1574675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20101004,10/4/10,10828.84961,10853.70996,10711.12012,10751.26953,10845.839845,10686.18493625,10526.5300275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20101005,10/5/10,10752.78027,10965.61035,10752.62988,10944.71973,10873.19971,10716.3724375,10559.545165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20101006,10/6/10,10936.79004,10974.16016,10918.57031,10967.65039,10900.047365,10737.76123125,10575.4750975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,20101007,10/7/10,10968.41016,10998.53027,10892.75977,10948.58008,10929.7724625,10781.01501625,10632.25757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
